"0","## Gráfico de barras para Impacto_cohesión_social por proyecto"
"0","ggplot(df, aes(x = Nombre_proyecto, fill = Impacto_cohesión_social)) +"
"0","  geom_bar(position = ""dodge"") +"
"0","  theme_minimal() +"
"0","  labs(title = ""Distribución del Impacto en la Cohesión Social por Proyecto"","
"0","       x = ""Proyecto"", y = ""Frecuencia"", fill = ""Impacto en la Cohesión Social"") +"
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1), "
"0","        plot.title = element_text(hjust = 0.5, size = 14, face = ""bold""),"
"0","        axis.title = element_text(size = 12),"
"0","        axis.text = element_text(size = 10)) +"
"0","  scale_fill_brewer(palette = ""Set2"")"
