"0","# Convertir las opiniones a valores numéricos"
"0","df$Opinion_proyecto_num <- ifelse(df$Opinion_proyecto == ""Negativa"", 1,"
"0","                                  ifelse(df$Opinion_proyecto == ""Neutral"", 2,"
"0","                                         ifelse(df$Opinion_proyecto == ""Positiva"", 3, NA)))"
"0",""
"0","# Cargar ggplot2"
"0","library(ggplot2)"
"0",""
"0","# Crear el gráfico con ggplot2"
"0","p <- ggplot(df, aes(x = Tasa_desempleo, y = Opinion_proyecto_num, color = Región)) +"
"0","  geom_point(size = 3, alpha = 0.7) +"
"0","  geom_smooth(method = ""lm"", se = FALSE, color = ""black"") +"
"0","  theme_minimal() +"
"0","  labs(title = ""Relación entre Tasa de Desempleo y Opinión del Proyecto"","
"0","       x = ""Tasa de Desempleo"", y = ""Opinión del Proyecto (Numérica)"","
"0","       color = ""Región"")"
"0",""
"0","# Mostrar el gráfico"
"0","print(p)"
"1","[38;5;232m`geom_smooth()` using formula = 'y ~ x'[39m
"
"2","Warning:"
"2"," [38;5;232mRemoved 20 rows containing non-finite outside the scale range (`stat_smooth()`).[39m
"
"2","Warning:"
"2"," [38;5;232mRemoved 20 rows containing missing values or values outside the scale range (`geom_point()`).[39m
"
