"0","modelo <- lm(Opinion_proyecto_num ~ Población_total_region + Pob_indígena + Porcentaje_rural + "
"0","               Tasa_desempleo + Confianza_instituciones + Num_actores_clave + "
"0","               Participación_ciudadana + Conocimiento_proyecto + Confianza_responsables, "
"0","             data = df)"
"0","summary(modelo)"
"1","
Call:
"
"1",""
"1","lm(formula = Opinion_proyecto_num ~ Población_total_region + 
    Pob_indígena + Porcentaje_rural + Tasa_desempleo + Confianza_instituciones + 
    Num_actores_clave + Participación_ciudadana + Conocimiento_proyecto + 
    Confianza_responsables, data = df)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-1.85503 "
"1","-0.09510 "
"1"," 0.06297 "
"1"," 0.17358 "
"1"," 0.64515 "
"1","
"
"1","
Coefficients:
"
"1","                       "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)            "
"1"," -6.147e+00"
"1","  1.977e+00"
"1","  -3.108"
"1","  0.00241"
"1"," ** "
"1","
Población_total_region "
"1","  1.127e-07"
"1","  2.736e-08"
"1","   4.119"
"1"," 7.51e-05"
"1"," ***"
"1","
Pob_indígena           "
"1","  2.806e+00"
"1","  6.916e+00"
"1","   0.406"
"1","  0.68571"
"1","    "
"1","
Porcentaje_rural       "
"1","  2.207e-01"
"1","  1.374e+00"
"1","   0.161"
"1","  0.87265"
"1","    "
"1","
Tasa_desempleo         "
"1","  8.445e+01"
"1","  3.164e+01"
"1","   2.669"
"1","  0.00880"
"1"," ** "
"1","
Confianza_instituciones"
"1","  1.006e-01"
"1","  4.254e-02"
"1","   2.365"
"1","  0.01982"
"1"," *  "
"1","
Num_actores_clave      "
"1","  9.125e-03"
"1","  1.673e-02"
"1","   0.545"
"1","  0.58656"
"1","    "
"1","
Participación_ciudadana"
"1"," -2.019e-02"
"1","  4.229e-02"
"1","  -0.477"
"1","  0.63408"
"1","    "
"1","
Conocimiento_proyecto  "
"1"," -2.844e-02"
"1","  3.843e-02"
"1","  -0.740"
"1","  0.46090"
"1","    "
"1","
Confianza_responsables "
"1","  5.819e-03"
"1","  3.110e-02"
"1","   0.187"
"1","  0.85192"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.4673"
"1"," "
"1","on"
"1"," "
"1","107"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1",""
"1","20 observations deleted due to missingness"
"1",""
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.8002"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.7834"
"1"," "
"1","
F-statistic:"
"1"," "
"1","47.61"
"1"," "
"1","on"
"1"," "
"1","9"
"1"," "
"1","and"
"1"," "
"1","107"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
